,e1,ev,p,q,e
44,1.9423274505477026,0.01898235164311099,110.26805639417476,151.37416918252416,0.6827419746802807
45,1.9831668469378407,0.00950054081352652,110.51296974050324,152.1089092215096,0.6829015593839997
46,2.0239529850520595,-0.0001410448438179929,110.7482650430635,152.8147951291904,0.6830638331962662
47,2.064688309701766,-0.009935070894697935,110.97431551228883,153.49294653686638,0.6832286726740447
48,2.105375153598949,-0.019874539203148342,111.19147561250249,154.14442683750735,0.6833959600344061
49,2.146015744077845,-0.029952767766460622,111.4000823215492,154.7702469646475,0.6835655828151379
50,2.186612209299741,-0.04016337210077306,111.60045628264764,155.37136884794282,0.6837374335614529
51,2.2271665839892605,-0.05050024803221375,111.79290285957693,155.94870857873065,0.6839114095363532
52,2.2676808147451886,-0.060957555764428586,111.97771310498025,156.5031393149406,0.6840874124524771
53,2.308156764964258,-0.07152970510722045,112.15516465041925,157.0354939512576,0.6842653482234878
54,2.34859621941226,-0.0822113417632153,112.32552252581597,157.54656757744772,0.6844451267332701
55,2.389000888473268,-0.09299733458019022,112.48903991505304,158.03711974515895,0.6846266616213781
56,2.429372412104616,-0.10388276368614638,112.64595885374781,158.50787656124328,0.6848098700833426
57,2.46971236352248,-0.1148629094325541,112.79651087455649,158.9595326236693,0.684994672684578
58,2.51002225264047,-0.125933242078584,112.94091760478705,159.392752814361,0.6851809931867624
59,2.550303529281435,-0.13708941215568846,113.07939132059272,159.80817396177798,0.6853687583856669
60,2.590557586180758,-0.1483272414577192,113.21213546157203,160.20640638471593,0.685557897959514
61,2.6307857617976813,-0.1596427146069498,113.33934510920837,160.58803532762494,0.685748344327029
62,2.6709893429496665,-0.17103197115099392,113.46120743223489,160.9536222967045,0.6859400325144255
63,2.7111695672834166,-0.18249129814974263,113.57790210170332,161.30370630510978,0.6861329000306394
64,2.7513276255949513,-0.19401712321513934,113.68960167826272,161.638805034788,0.6863268867501844
65,2.7914646640100216,-0.20560600796992756,113.79647197391209,161.95941592173608,0.6865219348030578
66,2.83158178603517,-0.21725464189448299,113.89867239027527,162.26601717082562,0.6867179884711798
67,2.871680054488824,-0.22895983653351926,113.9963562352544,162.559068705763,0.6869149940908884
68,2.9117604933210415,-0.24071852003686828,114.08967101974646,162.8390130592392,0.6871128999610572
69,2.95182408932976,-0.25252773201071305,114.17875873595398,163.10627620786175,0.687311656256439
70,2.991871793780792,-0.264384618657616,114.26375611868316,163.3612683560493,0.6875112149458689
71,3.031904523938176,-0.2762864281854652,114.34479489089928,163.60438467269765,0.6877115297149944
72,3.0719231645109732,-0.28823050646707205,114.42200199469812,163.8360059840942,0.6879125558932236
73,3.1119285690221257,-0.30021429293361523,114.49549980875214,164.05649942625624,0.6881142503846098
74,3.151921561104513,-0.31223531668645554,114.56540635319992,164.26621905959956,0.6883165716024101
75,3.191902935728981,-0.3242911928130509,114.63183548286617,164.4655064485983,0.6885194794070808
76,3.2318734603687305,-0.3363796188938041,114.69489706962575,164.65469120887707,0.6887229350474849
77,3.271833876104107,-0.3484983716876742,114.75469717465886,164.83409152397638,0.6889269011051095
78,3.3117848986715646,-0.3606453039853028,114.81133821128356,165.00401463385046,0.6891313414411011
79,3.3517272194602534,-0.372818341619237,114.86491909899775,165.164757296993,0.689336221145947
80,3.391661506459466,-0.3850154806216007,114.91553540931227,165.31660622793657,0.689541506491636
81,3.431588405159912,-0.39723478452026323,114.96327950391169,165.45983851173483,0.6897471648861522
82,3.471508539411601,-0.4094743817651978,115.00824066563804,165.59472199691388,0.6899531648301583
83,3.5114225122408964,-0.421732463277312,115.05050522275513,165.72151566826514,0.6901594758757413
84,3.551330906629143,-0.43400728011257267,115.09015666691654,165.84047000074938,0.6903660685870983
85,3.591234286255086,-0.4462971412347465,115.12727576522911,165.95182729568708,0.6905729145030501
86,3.631133196203156,-0.4586004113905354,115.16194066677487,166.05582200032435,0.6907799861012789
87,3.6710281636395656,-0.47091550908130797,115.19422700392809,166.152681011784,0.6909872567641905
88,3.7109196984579964,-0.4832409046260169,115.22420798877987,166.24262396633932,0.6911947007463128
89,3.7508082938965845,-0.49557511831025275,115.25195450496064,166.32586351488163,0.6914022931431429
90,3.7906944271277636,-0.5079167186167153,115.27753519513047,166.40260558539114,0.6916100098613649
91,3.8305785598224396,-0.5202643205326901,115.30101654438842,166.47304963316498,0.6918178275903636
92,3.8704611386898686,-0.5326165839304036,115.32246295983482,166.53738887950416,0.6920257237749647
93,3.91034259599454,-0.5449722120163906,115.34193684650464,166.59581053951362,0.6922336765893375
94,3.9502233500512527,-0.5573299498462535,115.35949867987532,166.64849603962566,0.6924416649119963
95,3.990103805699531,-0.5696885829014178,115.37520707513896,166.6956212254166,0.6926496683018473
96,4.029984354758438,-0.5820469357246971,115.38911885341636,166.7373565602488,0.6928576669752232
97,4.0698653764627775,-0.5944038706116798,115.40128910507862,166.77386731523558,0.6930656417838599
98,4.10974723788163,-0.6067582863551224,115.41177125033167,166.8053137509947,0.6932735741937626
99,4.149630294320099,-0.6191091170397156,115.42061709720886,166.8318512916263,0.6934814462649214
100,4.1895148897050944,-0.6314553308847312,115.42787689710788,166.85363069132336,0.6936892406318327
101,4.229401356955933,-0.6437959291322176,115.43359939799949,166.87079819399818,0.6938969404847862
102,4.2692900183404925,-0.6561299449785394,115.4378318954279,166.88349568628342,0.6941045295518827
103,4.309181185817612,-0.6684564425471851,115.44062028141514,166.89186084424512,0.6943119920817452
104,4.349075161366376,-0.6807745159008892,115.44200909137497,166.8960272741246,0.6945193128268927
105,4.388972237302932,-0.6930832880912232,115.44204154913574,166.8961246474069,0.6947264770277444
106,4.42887269658537,-0.70538191024391,115.4407596101653,166.8922788304956,0.6949334703972242
107,4.468776813107267,-0.7176695606782216,115.43820400308606,166.88461200925786,0.6951402791059407
108,4.508684851980373,-0.7299454440589029,115.43441426956268,166.87324280868773,0.6953468897679126
109,4.5485970698069575,-0.7422087905791522,115.4294288026406,166.85828640792147,0.6955532894268184
110,4.588513714942252,-0.7544588551732697,115.42328488360866,166.83985465082566,0.6957594655427444
111,4.6284350277474555,-0.7666949167576573,115.41601871745532,166.8180561523656,0.6959654059794105
112,4.6683612408337005,-0.7789162774989253,115.40766546698376,166.79299640095093,0.6961710989918518
113,4.708292579297367,-0.7911222621079255,115.39825928564781,166.76477785694308,0.696376533214537
114,4.748229260947145,-0.8033122171585918,115.38783334916695,166.7335000475005,0.6965816976499037
115,4.788171496523167,-0.81548551043053,115.37641988597564,166.69925965792658,0.6967865816572943
116,4.82811948990856,-0.8276415302743485,115.36405020655923,166.66215061967733,0.6969911749422736
117,4.868073438333751,-0.8397796849987769,115.35075473172577,166.62226419517697,0.6971954675463137
118,4.908033532573789,-0.8518994022786645,115.33656301986063,166.57968905958154,0.6973994498368306
119,4.947999957139011,-0.8640001285829982,115.32150379320805,166.53451137962378,0.6976031124975571
120,4.987972890459304,-0.8760813286221226,115.30560496322187,166.48681488966525,0.6978064465192396
121,5.027952505062218,-0.8881424848133799,115.28889365502508,166.43668096507488,0.6980094431906436
122,5.0679389677452,-0.9001830967644339,115.2713962310161,166.38418869304795,0.6982120940898587
123,5.107932439742155,-0.9122026807735714,115.25313831365753,166.32941494097224,0.6984143910758877
124,5.147933076884575,-0.9242007693463092,115.2341448074816,166.27243442244446,0.6986163262805111
125,5.1879410297574555,-0.9361769107276707,115.21443992034449,166.21331976103315,0.698817892100415
126,5.227956443850172,-0.9481306684495197,115.19404718396046,166.15214155188107,0.6990190811895726
127,5.267979459702555,-0.9600616208923739,115.17298947374489,166.08896842123434,0.6992198864518686
128,5.308010213046298,-0.9719693608611446,115.15128902799408,166.0238670839819,0.6994203010339596
129,5.348048834941923,-0.9838534951742725,115.12896746642839,165.95690239928487,0.6996203183183582
130,5.388095451911428,-0.995713644265758,115.1060458081238,165.88813742437105,0.6998199319167355
131,5.428150186066812,-1.007549441799605,115.08254448885589,165.81763346656732,0.7000191356634314
132,5.46821315523461,-1.0193605342962158,115.05848337787931,165.74545013363758,0.7002179236091671
133,5.508284473076581,-1.0311465807703024,115.03388179416434,165.6716453824927,0.7004162900149505
134,5.548364249206718,-1.0429072523798921,115.00875852211145,165.59627556633401,0.7006142293461693
135,5.588452589304673,-1.054642232086026,114.98313182676365,165.51939548029063,0.7008117362668629
136,5.62854959522576,-1.0663512143227685,114.9570194685357,165.44105840560678,0.7010088056341687
